"전송 시간, 轉送時間, transfer time",,기억 장치에 대한 데이터 전송이 시작되는 순간과 완료되는 순간 사이의 시간 구간.
"전송 시스템 부호, 傳送-符號, transmission system code",,오류를 검출하기 위하여 블록 검사뿐만 아니라 문자 패리티 검사를 이용하는 방법.
"전송 신호 장치, 傳送信號裝置, transmission signal equipment",,데이터 신호를 전송하기에 적합한 전기적 신호로 변환하는 장치. 변조 장치를 포함한다.
"전송 영점, 傳送零點, transmission zero",,전송량이 0이 되는 복소 주파수 평면상의 점. 이때 감쇠량이 무한대가 되므로 감쇠극이라고도 한다.
"전송 오류, 傳送誤謬, transmission error",,"메시지 전송 시 정확성을 기하기 위해, 보내고자 하는 신호와 그 반대되는 신호를 동시에 전송하는 이중 펄스 부호 방식을 사용하여 전송 오류를 탐지 또는 방지한다."
"전송 장비, 傳送裝備, transmission equipment",,컴퓨터 장치의 주변 장치로 간주되는 대규모 설비. 데이터를 처리하고 계산하는 것이 아니라 통신을 담당하는 것이다.
"전송 접속 변환기, 傳送接續變換器, transmission interface converter",,전송 채널과 전송 접합기 사이의 정보 전달을 제어하는 장치.
"전송 정보, 傳送情報, transferred information, transmitted information, mutual information",,"입력 사상이 전송되는 정보량과 출력 사상이 정해진 경우, 입력 사상이 전송되는 조건부 정보량과의 차이. 예를 들어, 입력 사상을 xi라 가정하고 출력 사상을 yi라고 가정했을 때, 전송 정보량 T는 T=［-log p(xi)］-［-log p(xi/yi)］ &nbsp;여기서 (xi/yi)는 yi가 출력될 때, xi가 전송될 조건부 정보량이고, (xi, yi)는 xi와 yi의 결합 전송 정보량이다."
"전송 제어, 傳送制御, Transmission Control, TC",,"기계와 기계 간에 타이밍을 맞추어서 질서 있고 정확하게 데이터를 주고받을 수 있게 하기 위해 어떠한 방법으로 데이터를 전송해야 하는가를 결정하여 실행할 필요가 있는데, 데이터 통신에서 이러한 역할을 수행하는 것. 데이터 통신에서는 단말기도 많고 전송되는 정보량도 다양하다. 숫자나 문자를 전송하는 경우에 전송 오류 방지 대책도 중요하다. 송수신 장치가 물리적으로 연결되어 통신 가능한 상태가 되어 통신을 개시하거나 종료할 때, 전화에서와 같이 인간이 송수신 상태를 확인하는 것이 아니라 기계가 스스로 판단해서 통신을 하게 해야 한다. 이때의 기능을 전송 제어라고 한다."
"전송 제어 계층, 傳送制御階層, transmission control layer",,"SNA 아키텍처 모델의 제4계층. 이 계층은 SNA 세션을 설정, 유지, 종료, 데이터 메시지의 시퀀스 처리, 세션 레벨 흐름을 제어하는 것 등을 담당한다. OSI 기본 참조 모델의 전송 계층(transport layer)에 해당한다."
"전송 제어 문자, 傳送制御文字, Transmission Control Character, TCC",,"신호가 소정의 경로를 선택할 수 있도록 제어하기 위해 특별히 부가하는, 메시지 중에 포함되는 문자. 전기 통신망에 의한 정보 전송을 제어하고 용이하게 하기 위한 기능 문자의 총칭(ACK, DLE, ENQ, EOT, ETB, ETX, NAK, SOT, STX, SYN 등)이다."
"전송 제어 장치, 傳送制御裝置, Transmission Control Unit, TCU",,여러 개의 원격 단말 장치로부터 메시지를 받거나 원격 단말 장치의 번지를 지정하여 메시지를 보내는 입출력 제어 장치.
"전송 제어 절차, 傳送制御節次, Transmission Control Procedure, TCP",,"데이터 통신에서 질서 있고 정확하게 데이터를 전송하기 위해 필요한 전송 제어의 규칙과 절차. 교환망을 이용하는 경우의 전송 제어 절차는 다음 5개의 단계(phase)로 분류된다. ㉠회선의 접속. ㉡데이터 링크의 설정. ㉢데이터의 전송. ㉣데이터 링크의 종결. ㉤회선의 절단. 전용선을 이용하는 경우에는 ㉠과 ㉤이 불필요하다. 전송 제어 절차는 컴퓨터와 단말 간의 접속, 컴퓨터와 컴퓨터 간의 접속, 해외 네트워크와의 접속 등, 데이터 통신의 이용 범위가 확대됨에 따라 표준화가 요구되어 몇 가지 기본적인 절차는 국제적인 표준화가 추진되어 왔으며, 기능의 계층화와 더불어 통신 규약으로서 표준화가 진행되고 있다. 데이터 통신 시스템을 기능 요소에 따라 계층화한 개방형 시스템 간 상호 접속(OSI)에서는 동일 계층의 기능 요소 간에 필요한 통신을 위한 규칙인 프로토콜을 층별로 표준화하고 있다. OSI에서는 데이터 연결 계층(제2계층) 이하의 프로토콜이 전송 제어 절차에 해당한다. 전송 제어 절차는 크게 무절차(free-running TCP), 기본 모드 전송 제어 절차(basic mode TCP), 고위 데이터 링크 제어 절차(HDLC) 등 3가지로 분류된다."
"전송 제어 프로토콜, 傳送制御-, Transmission Control Protocol, TCP",,OSI 기본 참조 모델을 기준으로 제4계층(전송 계층)에 해당되는 프로토콜. 인터넷 프로토콜(IP)과 함께 TCP/IP를 구성하고 있다. 패킷의 도착 순서대로 배열이나 오류 수정 등이 행해지므로 전송 제어 프로토콜(TCP)보다 상위층에서 보았을 때는 2대의 컴퓨터가 신뢰성이 높은 전용선으로 연결된 것같이 보인다.
"전송 제어 프로토콜/인터넷 프로토콜, 傳送制御-, Transmission Control Protocol/Internet Protocol, TCP/IP",,"컴퓨터 간의 통신을 위해 미국 국방부에서 개발한 통신 프로토콜로, TCP와 IP를 조합한 것. TCP/IP는 현재 인터넷에서 사용되는 통신 프로토콜로 통신 프로토콜이 통일됨에 따라 세계 어느 지역의 어떤 기종과도 정보 교환이 가능하게 되었다. RFC(Request for Comments) 행태로 공개되고 있고 유닉스에서는 표준 프로토콜로 실장되어 있으며 거의 모든 운영 체계에서 구현되고 있으므로 널리 보급되어 있다. OSI 기본 참조 모델을 기준으로 하면 제3계층과 제4계층에 해당한다. 인터넷에서 경로 제어를 하며 종단 간(end-to-end) 신뢰성이 높은 통신을 실현하고 있다. TCP와 IP의 2가지 통신 규약만을 가리키는 것이 아니라 관련되는 모든 프로토콜을 총칭하는 경우가 많다.&gt;"
"전송 주파수 대역폭, 傳送周波數帶域幅, transmission frequency bandwidth",,"전송 회선으로 전송할 수 있는 주파수 범위. 가능한 한 낮은 주파수에서 높은 주파수까지 전송할 수 있다면 회선 등급이 높은 고급 회선이 될 수 있다. 그러나 전송 매체, 전송 부호 등에 따라서 요구 조건이 정해지므로 무조건 대역폭이 넓은 것은 비경제적이다."
"전송 중단, 傳送中斷, transmission interruption",,어떤 단말기에서의 전송이 그 단말로 들어오는 우선 순위가 높은 전송으로 중단되는 것.
"전송 지연, 轉送遲延, transit delay",,하나의 프레임 주소 칸의 첫 번째 비트가 하나의 지정된 경계를 건너는 순간과 그 프레임의 종료 플래그(closing flag)의 최종 비트가 두 번째의 지정된 경계를 건너는 순간 사이의 시간 차이.
"전송 지연 장치, 轉送遲延裝置, transport delay unit",,"아날로그 컴퓨터에 사용되는 용어로 입력 신호를 지연시켜 출력하는 장치. 전송 장치, 지연 장치라고도 한다."
"전송 채널, 傳送-, transmission channel",,"데이터를 전송하는 채널. 채널 구성 형태에는 기본적으로 점 대 점 간, 다중점 간, 회로 교환의 3가지가 있다. 점 대 점 간 채널은 오직 두 부분만을 연결하는 것이다. 이들 채널은 교환되지 않더라도 반이중(half-duplex)이나 전이중(full-duplex) 방식으로 동작할 수 있다. 다중점에서는 몇 개의 2차 국이 공동 라인을 공유한다. 1차 국은 2차 국을 폴링함으로써 전송을 요청하며, 어느 2차 국이 데이터 전송을 수신할 것인지 선택한다. 보통 비교환 다중점 시스템은 반이중 전송만으로 제한한다. 그러나 1차 국이 어떤 2차 국으로부터 수신을 하면서 다른 2차 국으로 전송할 수 있다. 회로 교환 장치는 호출 시마다 송신기 대 수신기 간의 통화로를 개설한다. 호출은 로터리나 키패드 장치를 손으로 작동시키거나 자동식으로 펄스나 이중음 다중 주파로의 신호(DTMF) 다이얼에 의해 개시된다."
"전송 처리, 傳送處理, transmittal",,"발신자에서 전송 대상 수신자로의 메시지 전달이나 전달의 시행, 또는 발신자에서 분배 가능성에 대해 확인이 가능한 메시지 전송 에이전트(MTA)로의 타진의 전달 시행. 메시지나 타진 또는 그것이 일으킨 보고 발신자로의 전달 시행도 포함된다. 전송은 전송 처리 단계와 전송 처리 사상의 연속적 실행이다."
"전송 천공 번역기, 轉送穿孔飜譯機, transfer interpreter",,카드에 천공되어 있는 구멍 패턴에 대응하는 문자를 다른 구멍 기호를 사용하는 카드에 인쇄하는 장치.
"전송 특성, 傳送特性, transmission characteristics",,"전력, 신호, 정보 등을 전송 선로를 통하여 전송할 경우의 입력 단자와 출력 단자에서의 전압, 전류 등의 감쇠량, 위상량, 일그러짐, 동기 붕괴, 신호 대 잡음비(S/N), 누화량 등을 주파수 또는 시간에 대하여 나타낸 전송로의 특성."
"전송 패킷, 傳送-, transmission packet",,"패킷 교환망에서 사용되는 짧은 표준화 패킷. 패킷 교환망은 메시지들을 몇 분의 1초 이내에 매우 신속하게 저장했다 보냈다 할 수 있다. 이는 초고속 교환 컴퓨터를 사용하기 때문에 가능한데, 메시지들은 종래의 메시지 교환 시스템에서 사용되던 저속 접근 기억 장치(전기 기계적 디스크 장치)가 아닌 고속 접근 기억 장치에만 저장된다. 패킷의 흐름을 제어하는 기술은 회선의 부하를 가능한 한 최대에 가깝게 유지하면서 주기억 장치가 절대로 과부하가 되지 않도록 설계된다. 따라서 패킷들은 각 노드(node)에 잠시 저장되고 매우 빠르게 전달된다. 지연되는 시간은 단지 몇 분의 1초 정도이다."
"전송 펄스, 傳送-, transmission pulse",,통신 선로를 통해서 전송 및 수신을 할 수 있는 전기적인 펄스. 전송 펄스는 그 성질상 음성일 수도 있다. 후자인 경우 컴퓨터의 접속 장치는 들어오는 펄스를 적당한 2진 부호로 바꿔서 기억 장치로 보낸다.
"전송 프로토콜 데이터 단위, 轉送-單位, Transport Protocol Data Unit, TPDU",,"전송 프로토콜(TP)에 대응하여 상대의 전송 실체에 전송되는 전송 서비스의 기본으로, 옥텟(octet)의 정수배로 구성되는 OSI 기본 참조 모델에서의 프로토콜 데이터 단위. 옥텟 2에 지정되는 전송 프로토콜 데이터 단위(TPDU) 부호는 접속 요구(CR), 접속 확인(CC), 중단 요구(DR), 중단 확인(DC), 데이터 전송(DT), 우선 데이터 전송(ED), 데이터 확인(AK), 우선 데이터 확인(EA), 재송 요구(RJ), 오류(ER)의 10종이 있다."
"전송 함수, 傳送函數, transfer function",,①주어진 시스템에서 시간이나 공간상의 두 상이한 점에서 물리적 조건들 간의 관계를 설명해 주며 중간에 게재되는 시간이나 공간의 역할을 설명해 주는 수학적 표현식. ②한 값에서 다른 유형의 값으로 변환하는 데 사용되는 함수.
"전송 형태, 傳送形態, transmission mode",,전송하는 방법의 기본 형태. 다음과 같은 것이 있다. ㉠단향식:일반 텔레비전이나 라디오. ㉡반송 채널을 가진 단향식:프린터처럼 제한된 응답 주고받기로 한 방향만 전송한다. ㉢반이중:무전기와 같이 동시에 말할 수 없고 상대방 전달이 끝날 때까지 기다려야 한다. ㉣전이중:전화처럼 상호 통화할 수 있다.
"전송 회로, 傳送回路, transmission circuit",,전자 장치로 정보 전달을 가능하게 해주는 매체.
"전송 효율, 傳送效率, transmission efficiency",,"데이터 전송로에서 단위 시간에 전송 가능한 최대의 엘리먼트, 문자, 블록 등의 수효에 대해 유효하게 전송된 것의 비율."
"전송 효율 측정기, 傳送效率測定器, transmission measuring set",,"전송량이나 각종 반송 기기의 이득, 손실, 잡음 및 파일럿 신호의 레벨 등 전송 특성을 종합적으로 측정하는 장치. 측정 주파수, 입출력 임피던스의 차이 및 파일럿 신호 선택 기능의 존재 여부에 따라 여러 종류가 있지만 모두 발진기, 레벨 측정기, 가변 저항 감쇠기, 절체기 등이 하나의 이동 프레임에 실장된다."
"전술 통신망, 戰術通信網, Tactical Information Communication Network, TICN",,"첨단 네트워크를 통해 전장에서 전투 능력을 극대화하기 위해 지휘 통제, 공격 무기 등 각 시스템들을 유무선으로 연결하는 전술 통신 기반 체계. 미래전인 네트워크 중심전(NCW)의 핵심 체계로 대용량 전송 장치(HCTR), 대용량 무전기(TMMR), 망 관리 시스템(NMS), 이동 통신 장비(M-SAP), 연동 장치 등 5개 시스템으로 구성되었다."
"전식, 電蝕, electro-chemical corrosion",,"금속이 전기 화학적 작용으로 대지에 유출되는 누설 전류의 전기 분해 작용에 의해 케이블이 부식되는 현상. 케이블의 부식은 외피 주변의 토양에 포함된 산, 알칼리 등과의 반응으로 인한 전해 부식도 있다."
"전식 위험 구역, 電蝕危險區域, danger area for electrical corrosion",,지하 케이블이 직류 전철 등에서의 누설 전류로 전식을 받을 염려가 있는 구역. 이 구역은 직류 철도의 양쪽으로 2km 또는 4km 구역을 정해서 지하 케이블 설계 시 전식 방지 대책을 지하철 공사 등 관계 기관과 협의하여 시행하고 있다.
"전신, 電信, telegraphy",,"문자, 숫자 및 기호 등을 부호화하여 무선 또는 유선으로 보내는 통신 방식. ITU-T에서는 서류, 인자문, 사진 등의 문서를 떨어진 장소에서 재현하거나 이러한 모양의 임의의 정보를 떨어진 장소에서 재현하는 과정에 관한 통신 분야라고 정의하고 있다."
"전신 감독기, 電信監督機, telegraph supervisory set",,"음향 회선이나 전신용 전화 회선의 좌석에서 전보 취급자가 하는 통신이나 응답 상황을 감독자가 임의로 추출하여 모니터하고 기록, 녹음하는 기기."
"전신 계전기, 電信繼電器, telegraph relay",,"전신 통신 방식에서, 미약한 수신 부호 전류를 증폭하여 파형을 보정하고 전신 기기를 동작시키기 위한 전류 증폭과 또 다른 전신 전송로와 상호 접속, 중계, 합성, 분기하기 위한 전자적 중계 장치. 보통 유극 계전기를 사용한다."
"전신망, 電信網, telegraph network",,"부호로 통신하는 장치, 설비 또는 그 기술적인 수단의 총칭. 전신에 사용되는 부호는 단점(도트)과 장점(대시)으로 구성된 모스 부호에서, Emile Bandot가 발명한 마크와 스페이스로 구분되는 5단위 전신 부호 및 시작 비트와 정지 비트가 추가된 7단위, 8단위 전신 부호가 있다. 전신망의 회선은 전류(직류)의 강약, 유무에 의해 신호를 전송하거나 진폭 변조 또는 주파수 변조에 의해 신호를 전송하게 된다."
"전신 부호, 電信符號, telegraph code",,"전신에서 전신 신호와 자구 또는 기능을 대응시키기 위해 정해진 부호. 전신에서는 전송되는 문자, 숫자, 구절점 및 기타 기호 등의 자호와 복귀, 줄바꾸기, 이동 등의 기능에 따라 조합된 한 조의 요소로 표시되는 전신 신호를 송신, 수신 및 번역한다. 대표적인 전신 부호로는 모스 부호, 인쇄 전신 부호 등이 있다. 전신 부호 중에서 같은 수의 단위 요소로 구성되는 부호를 등장(等長) 부호라 하며, 그중에서 5단위 요소로 구성된 부호를 5단위 부호, 6단위 요소로 구성된 부호를 6단위 부호라고 한다. 5단위 부호의 대표적인 것으로 ITU-T가 권고하는 제2 국제 전신 알파벳 부호가 있다."
"전신 속도, 電信速度, telegraph speed, signaling speed",,"전신 속도의 단위는 보(baud) 또는 비트/초를 사용한다. 일반적으로 원신호파의 최단점 시간을 τp, 2진 문자 부호의 1비트를 τ0라고 하면 통신 속도 B＝1/τp［보］, 샤논의 통신 속도 C＝1/τ0［비트/초］이다. 즉 2진 부호의 인쇄 전신에서는 B＝C＝1/τp＝1/τ0이다. 그러나 시작/정지식 6단위 부호에서는 시작과 정지의 2비트가 필요하므로 C＝6/8τ0［비트/초］가 된다. 이 경우 C를 신호 속도라 하며, 1/τp를 변조 속도라 한다. 전자는 부호 속도라고 할 때도 있다."
"전신 시험대, 電信試驗臺, telegraph test desk",,전신 중계기 배선반의 시험 스프링이나 절체 단자판 등에서 회선을 끌어내어 회선의 상태를 감시 제어하고 각종 회선 시험과 협의 등을 하는 장치.
"전신 신호, 電信信號, telegraph signal",,"전신 부호에 따라서 전송로에 나타나는 전기적 신호. 일반적으로 50~300보(Baud) 이하에서 사용한다. 전신 신호는 ‘1’과 ‘0’ 등 2진화된 디지털 신호로 나타내며 2가지 방법이 있다. ㉠전류의 단속에 의한 전신 신호:일반적으로 (-) 400mA 또는 (±) 40mA의 전류 단속으로 신호를 구성하는 것. ㉡전압의 단속에 의한 전신 신호:(＋) 전압과 0 또는 (-)전압과 0. (＋), (-) 전압을 변화시켜 신호를 구성하는 것을 말한다."
"전신 신호 상대 형성 시간, 電信信號相對形成時間, relative build-up time of a telegraph signal",,전신 신호의 형성 시간에 대한 상대적인 개념으로서 진폭의 반 주기 동안의 지속 시간에 대한 전신 신호 형성 시간의 비.
"전신 신호 형성 시간, 電信信號形成時間, build-up time of a telegraph signal",,전신 전류가 정상 상태로 되었을 때의 값이 1/10에서 9/10까지 증가하는 데 걸리는 시간. 한편 비대칭 신호에서 신호의 시작점과 끝에서의 형성 시간은 다를 수 있다.
"전신 알파벳, 電信-, telegraph alphabet",,"전신에서의 자호(문자, 숫자, 기호) 및 기능 제어(간격, 줄바꾸기, 복귀) 등을 표시하는 전신 부호표. 제2 국제 전신 알파벳 부호는 그 하나이다."
"전신 자동 교환 방식, 電信自動交換方式, telegraph automatic switching system",,"선택 신호에 따라 자동으로 수행하도록 설계된 전신 교환 시스템. 전신의 자동 교환 방식에는 회선 자동 교환과 축적 자동 교환이 있는데, 전자는 선택 신호에 의하여 상대국에 회선 접속을 하는 방식으로서 상대국이 통신 중인 경우에는 발신국이 통신 중 신호를 보내며, 후자는 상대국이 통신 중인 경우에는 정보를 일단 축적하여 그 통신의 종료를 기다린 후에 정보를 보낸다."
"전신 전용 회선, 電信專用回線, Private Telegraph Circuit, TGP",,"ITU-T 권고 R.70에 의한 국제 전신 회선의 통일적인 약칭 ‘TGP’를 접두사로 하여, 그 뒤에 회선별로 일련번호를 부여하여 사용하는 회선."
"전신 전화 쌍신법, 電信電話雙信法, simultaneous telegraphy and telephony",,"하나의 선로로 전신과 전화를 동시에 하는 통신 방식. 이 방식에는 피카드식과 카이로식이 있는데, 전자는 중계 코일의 중성점에서 분기하여 전신 회선을 구성하며, 후자는 브리지 회로의 변소자(邊素子)와 대각선으로 전신과 전화 회선을 삽입한 것이다. 즉 1개의 회선을 저역 여파기와 고역 여파기로 분할 사용해서 저역에 전신, 고역에 전화 통신로를 만드는 방법이다."
"전신 전화 쌍신 회로, 電信電話雙信回路, composited circuit",,전신 전화 동시 송수신 방식에 사용하는 회선. 하나 또는 두 개의 대지 귀선을 사용한 가청하(sub-audio) 전신로가 전화 회선과 동시에 운용되는 전신 회선으로 복선식 전신 전화 쌍신 회선을 지칭할 때도 있다
"전신 주소, 電信住所, cable address",,"국제 전보에 사용되는 간략화된 수신인의 주소, 성명."
"전신 중계기, 電信中繼機, telegraph repeater",,"전신 부호를 수신하여 그에 대응하는 부호를 자동적으로 재송출하는 장치. 전신 선로를 상호 접속하여 부호 전류의 증폭, 파형 보정, 통신로의 분기, 중계 등에 사용하는 전신 계전기를 말한다. 특히 단선과 복선 전송로, 반송 전신로와 직류 선로 또는 단류와 복류식 등의 각각의 상호 접속 변화 장치로 사용된다. 또 수신 부호 비트와 동기시킨 클록 발생기에 의해 수신파를 전자적으로 시간 간격, 파형, 증폭을 송신파와 같이 중계하는 방식을 재생 중계기라고 하며, 전신/데이터 통신/펄스 부호 변조(PCM)에 적용되고 있다."
"전신 집신기, 電信集信器, telegraph concentrator",,"취급 통수가 적고 회선이 여러 개 있는 경우, 국마다 통신 좌석을 설치하면 비경제적이므로 적은 수의 좌석에 모아서 수용할 때 사용되는 기기. 주야간을 통해 집신하는 것과 야간의 한산할 때만 집신하는 것이 있다."
"전신 천공 형식, 電信穿孔形式, telegraph punching format",,전보 중계 교환 방식에서 정해진 천공 형식. 중계 교환에서의 전보의 송수신 및 국내 전송 시 각종 동작은 모두 발신국에서 작성된 천공 테이프에 따라 지시된다.
"전신 타자기, 電信打字機, Teletypewriter, TTY",,전신 인쇄기 형태의 키보드와 인쇄기로 구성되는 전자 기계 장치. 원래 통신 시스템에서 정보를 전송하는 데 사용되었지만 지금은 종종 컴퓨터와 교신하는 데 쓰인다. 기계들을 아스키(ASCII)나 다른 부호들을 이용하고 있다.
"전신 통신, 電信通信, telegraphic communication",,"전기 신호를 사용한 원거리 간의 데이터 송수신. 특히 2진 부호화된 정보는 아날로그 신호를 사용한 전화 통신과는 달리 데이터선상을 각각의 비트의 값에 따라 on(1) 또는 off(0)의 상태로 상대방에게 보내며, 수신 측에서는 그것을 재구성하여 원래의 부호화된 정보로 만든다."
"전신형 데이터 전송, 電信型-傳送, telegraph type data transmission",,"데이터 단말 장치로부터의 데이터 신호를 전신에서처럼 직류 신호 형태로 전송하는 방식. 50, 75bps 정도의 저속 데이터 전송 등에 이용되며, 회선의 구성 형태에 따라 전용 회선 방식과 가입 전신망에 의한 방식으로 분류된다."
"전신형 회선망, 電信型回線網, telegraph type network",,"텔렉스(telex) 가입 전신망을 사용하는 데이터 전송 회선. 초당 50 비트(bit/s) 이하의 직류 부호의 전송이 가능하다. 전화 회선을 이용하는 전화형 데이터 회선망(telephone type data network)이 교류 신호를 위해 단말에 모뎀이 필요한 반면, 전신형 회선망에서는 단말에 모뎀이 필요 없다. 전신을 반송 회선 또는 고속 디지털 회선(high speed digital line)에 싣기 위한 모뎀을 전화 중계소 등에 집중 설치하는 것이 간편하다."
"전압 반사 계수, 電壓反射係數, voltage reflection coefficient",,전압에 착안하여 결정되는 반사 계수(v). 특성 임피던스 Z0의 선로를 임피던스 Z₁(또는 동등한 선로)에서 종단하였을 때 그 점의 전압 반사 계수는 v＝(Z₁-Z0)/(Z₁＋Z0)가 된다.
"전압 저감 기술, 電壓低減技術, Voltage Reduction Technology, VRT",,"중앙 처리 장치(CPU)의 소비 전력을 줄이기 위해 CPU 내부 동작 전압을 낮게 하는 기술. 단원자층에서부터 수 µm 범위의 두께를 가진 박막 기술이 날이 갈수록 발전되어 전압 저감 기술=박막 기술의 발전 형태가 되고 있다. 즉 CPU를 구성하는 주요 부분은 집적도가 극히 높은 집적 회로(IC)인데, 미세 구조로 제조 가능하다는 것은 결국 선폭의 미세화와 밀접한 관련이 있다. 선폭 및 각 단위 소자 간의 미세 구조는 동작 전압의 저전압화를 초래하게 된 것이다. 따라서 전압 저감 기술은 부품 기술의 향상으로 고전압이 필요하지 않고 낮은 전압으로 동작한다는 의미이다. 예를 들면, 미국 인텔사의 MMX 펜티엄의 경우 외부에서 공급된 전압은 3.3V이지만 내부 회로는 2.8V로 동작되고 있다. 그러나 2.8V 동작 전압의 저전압화는 시간 문제이다. 노트북용의 MMX 펜티엄 중에는 더 낮은 1.8V로 동작하는 것도 있는데 동작 전압이 내려가면 그만큼 소비 전력이 적어지고 회로에서 내뿜는 열도 적어진다. 현재의 CPU는 선폭이 약 0.35µm 이하의 미세한 회로로 구성되어 있으므로 온도가 너무 높아지면 오동작 위험이 커지기 때문에 노트북 PC뿐만 아니라 탁상형 CPU에도 전압 저감 기술(VRT)이 사용되고 있다. 특히 노트북 PC는 소형이기 때문에 CPU의 방열 팬을 부착하는 것이 어려우므로 VRT는 필수적인 기술이다. 국제 에너지 스타 계획(International energy star program:컴퓨터 등의 에너지 절약 규격)에서도 절전 계획을 제창하고 있는데 이는 VRT와도 관련이 있다."
"전압 제어 발진기, 電壓制御發振機, Voltage Controlled Oscillator, VCO",,"외부에서 인가된 전압으로 원하는 발진 주파수를 출력할 수 있게 해주는 장치. 아날로그 음향 합성 장치, 이동 통신 단말기 등에서 주로 쓰이며, 음향 장치에서 전압 제어 발진기(VCO)는 피치와 파형을 발생시키는 장치로 사인파, 톱니파, 펄스파, 사각파, 삼각파 등을 만들어 기본 소리를 만들어 내는 역할을 하며, 이동 통신 기기에서는 PLL 모듈에 사용되어 채널을 할당하고 주파수를 무선 주파수(RF) 또는 중간 주파수(IF)로 변환하는 국부 발진기(Local Oscillator) 역할을 하는 핵심 부품이다."
"전압 제어 수정 발진기, 電壓制御水晶發振器, Voltage Controlled Crystal Oscillator, VCXO",,"수정을 사용하여 주파수를 설정하지만 아날로그 제어 전압의 변화에 따라 그 주파수가 변하는 발진기. VCXO 클록 발생기는 디지털 TV, 디지털 오디오, ADSL 및 셋톱박스 등에서 사용되고 있다."
"전압제어 온도 보상 수정 발진기, 電壓制御溫度補償水晶發振器, Voltage Controlled - Temperature Compensated Crystal Oscillator, VC-TCXO",,패키지 내부에 온도 센서와 온도 보상 회로가 추가되어 다양한 환경에서도 고도의 주파수 안정도가 보장되는 전압 제어 수정 발진기. 광대역 부호 분할 다중 접속(W-CDMA) 휴대폰이나 디지털 멀티미디어 방송(DMB) 등 급격한 온도 변화나 악천후에서 고도의 정밀도가 요구하는 기기에 주로 사용된다.
"전압 제어 증폭기, 電壓制御增幅器, Voltage Controlled Amplifier, VCA",,"제어용 전압(CV, control voltage)에 따라 증폭도가 달라지는 전자 증폭기. 일반적으로 증폭기 증폭도는 입력 레벨에 따라 달라지고 이 레벨은 회전형이나 슬라이드형 볼륨이 쓰이지만 VCA는 이 볼륨 대신 직류 전압의 높낮이로 음량의 차이를 얻는 방식이다. 연산 증폭기(OP AMP)나 접합형 전계효과 트랜지스터(JFET)를 이용하는 방법 들이 있다. 수동보다 빠르고 정확한 음량 변화를 얻을 수 있고, 여러 대의 VCA를 동시에 제어할 수도 있어, 오디오 레벨을 조절하는 컴프레서나 컴퓨터 믹스의 믹서, 원격 TV와 같이 볼륨을 쓰지 않는 음량 조절 회로, 신시사이저 따위에 쓰고 있다."
"전압 제어 필터, 電壓制御-, Voltage Controlled Filter, VCF",,전압 제어에 의해서 통과 주파수 특성을 변화시키는 필터. 아날로그 신시사이저에서 파형의 배음 성분들을 가려내어 음색의 차이를 유발시키는 역활을 한다.
"전압 조정기, 電壓調整器, voltage regulator",,입력 전압과 출력 부하가 변화하더라도 항상 일정한 출력 전압을 유지하도록 설계된 장치. 전압 제어 회로의 신뢰도 향상 및 간편화를 위해서 구성 소자로 집적 회로를 사용하는 것도 있다.
"전역 IP 주소, 全域-住所, Global IP address",,"국내외 IP 주소 관리 단체로부터 할당받아 사용하는 세계적으로 유일한 IP 주소. 인터넷 등에 연결하는 경우 이 전역 주소를 사용한다. 이 주소에는 통신망의 규모에 따라서 A, B, C 레벨이 있는데, 현재 A, B 레벨은 사용자 수에 비해 부족하므로 가장 소규모인 C 레벨(256 사용자까지)이 주로 할당된다."
"전역 데이터, 全域-, global data",,①시스템 내에 정의된 모든 요소로부터 접근 가능한 데이터. ②프로그램 내의 모든 모듈에서 참조 가능한 데이터.
"전역 변수, 全域變數, global variable",,"프로그램 내 모든 모듈들을 변수 선언의 유효한 영역으로 취하는 변수. 주어진 프로그램 어디에서나 접근이 가능한 변수다. 그러나 내부 블록에서 동일한 이름의 지역 변수를 선언하면, 그 이름이 가려져 접근이 제한되는 현상인 영역 구멍(hole-in-scope)이 발생될 수 있다."
"전역 분배 시스템, 全域分配-, Global Distribution System, GDS",,"세계적 규모의 물류 유통을 지원하는 정보 시스템. 기업의 국제화에 따라서 물류가 중시되고 있다. 현재 국제 택배 서비스는 미국의 UPS(United Parcel Service), DHL International, Federal Exclusive사 등에서 이 시스템을 구축하여 서비스를 제공하고 있다. 이러한 국제 택배 서비스 도중 본사에서 배달인 소재를 확인하고자 할 때는 인터넷으로 확인한다."
"전역 비즈니스 레지스트리, 全域-, Universal Description, Discovery, and Integration, UDDI",,"인터넷 상의 전세계 비즈니스 목록에 등재하고 검색하기 위한 XML 기반의 구조화된 공용 등록부(registry) 서비스.  SOAP(Simple Object Access Protocol), WSDL(Web Services Description Language)과 함께 웹 서비스(Web Service)를 구성하는 요소 기술의 하나이다. 사용 가능한 서비스와 서비스 제공자의 각종 정보가 포함된 전화번호부의 역할을 수행하므로 흔히 웹 서비스를 위한 ""전화 번호부""라고도 하며, 이를 통해 웹 서비스 제공자에 대한 각종 정보를 등록하고 검색할 수 있다."
