"멀티 베이, multi bay",,노트북형 개인용 컴퓨터(PC)에 FDD나 읽기 전용 콤팩트 디스크 기억 장치(CD-ROM) 드라이브를 내장시키기 위해서 설치한 슬롯. HDD나 추가 내장 전지 등도 접속할 수 있는 기종이 다양하므로 이용자의 목적에 따라서 기기 구성을 설정할 수 있는 이점이 있으며 A4 크기의 고기능 노트북형 PC에서 많이 볼 수 있다. 인터페이스 규격이 통일되어 있지 않기 때문에 제조회사마다 전용의 선택 제품(option)을 이용해야 한다.
"멀티베이스, multibase",,"Computer Corporation of America사에서 개발한 것으로, 사용자에게 데이터베이스의 일정한 뷰와 판독 응용을 기술하게 하기 위한 하나의 데이터베이스 조작 처리 언어(DML)."
"멀티벤더 네트워크, multi-vendor network",,복수의 서로 다른 제조회사나 판매회사의 컴퓨터 또는 통신 기기가 혼재된 망. 주 컴퓨터를 중심으로 한 이전의 수직 분산형 망에서는 호스트의 제조회사가 제공하는 통신 기기와 단말을 사용하는 단일 벤더 네트워크(single-vendor network)가 대부분이었다. 컴퓨터 통신망의 다운사이징이 진전되어 수평 분산형으로 됨에 따라 유닉스(UNIX) 워크스테이션을 중심으로 하는 멀티벤더 네트워크가 당연시 되었다. 멀티벤더 네트워크를 실현하기 위해서는 개방형의 망 아키텍처/프로토콜이 필요하다. 대표적인 것은 국제 표준화 기구(ISO)가 제창한 개방형 시스템 간 상호 접속(OSI)이나 UNIX의 TCP/IP이다.
"멀티벤더 시스템, multi-vendor system",,복수의 서로 다른 제조회사의 제품에 의해서 구성되는 시스템.
"멀티벤더 인터랙션 포럼, Multi-Vendor Interaction Forum, MVI",,"북미에서의 지능망(IN)의 보급 확대와 표준화를 추진한 포럼. 특히 멀티 벤더 환경에서의 구매 조건과 접속 조건을 검토한다. AT&amp;T사에서 분할 독립한 22개의 RBOC와 이들이 공동으로 설립한 연구 기관인 벨코어(Bellcore)사의 주도로 1989년부터 개최되었는데, AT&amp;T, IBM, DEC, NEC, Fujitsu사 등이 참가하였다. IN은 1984년 지역 벨 전화 회사인 Ameritech가 제안한 개념인데, 벨코어사가 발전시켜 IN/1, IN/1＋, IN/2 계열을 발표하고, 1989년에는 이것들을 기본으로 한 AIN(advanced IN)을 개발하였다."
"멀티벤더 환경, -環境, multi-vendor environment",,"제조 회사가 서로 다른 장비 및 솔루션으로 시스템을 구성해서 이용하거나, 각 분야의 사업에 2개 이상의 복수 업체가 참여하는 것. 개방형 시스템화의 물결을 타고 멀티벤더 환경에 대한 사용자의 욕구가 높아지고 있다. 그러나 시스템의 구축은 물론 유지 보수와 운용에도 상당한 시간과 노력을 요하는 결점이 있다. 이 때문에 멀티벤더 환경의 구축에서부터 유지 보수와 운용까지 필요한 업무를 일괄해서 제공하는 시스템 통합(SI) 사업을 주 업무로 하는 정보 서비스 회사가 늘어나고 있다."
"멀티 부트, multi boot",,"컴퓨터나 시스템 하드 디스크에 둘 이상의 운영 체계가 설치되어 각각의 운영 체계를 선택하여 부팅할 수 있도록 하는것. 매킨토시 제품은 기본 운영체계 맥(Mac) OS 9에 추가하여 맥 OS X가 함께 기본 설치되어 출시되므로 선택 사용할 수 있고, 윈도즈(Windows)에서도 기본 운영 체계 위에 윈도즈 2000이나 윈도즈 XP, 서버 등을 추가로 설치할 수 있으며, 윈도즈와 리눅스 등과 같이 특성이 아주 다른 운영 체계도 같이 설치하여 사용할 수도 있다. 운영 체계가 달라지면 파일 시스템이나 응용 프로그램이 호환되지 않을 수도 있다."
"멀티 브로드캐스팅 시스템, Multi Broadcasting System, MBS",,"위성망과 홈 네트워크(전력선, 통신 선로, 케이블망)를 연계한 시스템. 네트워크 사업자가 위성 안테나로 방송 신호를 받아 통신 선로나 전력선 등으로 각 가정에 전송하는 형태로 위성 안테나 없이 셋톱 박스만으로 위성 방송을 볼 수 있게 된다. 멀티 브로드캐스팅(MBS) 도입은 위성 사업자의 경우 음영 지역 해소와 소비자 접근권 확대를 통한 가입자 증대는 물론 리턴 패스망 업그레이드를 통한 양방향 데이터 방송 안정성 증대라는 장점이 있고 네트워크 사업자의 경우 콘텐츠 확보와 기존 망 활용도 제고라는 측면에서 이점이 있다."
"멀티비전, multivision",,크게 하나로 합성하거나 멀티디스플레이를 형성하기 위해 화면을 결합하는 장치를 써서 연출할 수 있는 표현 설비. 하나의 프레임 속에 여러 개의 화상이 동시에 나타나는 것을 가리킬 때도 있다. 멀티스크린 혹은 멀티이미지 표현의 일반적인 용어이다.
"멀티 생체 인식, -生體認識, Multi Biometric",동의어 : 멀티 바이오메트릭,여러 가지 생체 인식 시스템을 결합한 바이오 인식 보안 방법. 멀티생체 인식 방법은 인식 보안 시스템의 신뢰도를 강화하기 위하여 여러 가지 바이오 인식을 결합한 보안 방법이다. 지문 인식 출입 통제 시스템에 얼굴 인지 기능을 결합한 제품이 있다.
"멀티서비스 에지 라우터, Multi-Service Edge Router, MSER",,"멀티미디어 서비스 지원이 가능한 라우터. 인터넷 전화(VoIP), 인터넷 TV 등 멀티미디어 서비스가 본격화되면서 기존 라우터가 대용량의 트래픽을 처리하는 데 초점을 둔 반면, 멀티서비스 에지 라우터(MSER)는 가입자 관리와 이더넷 집선 및 에지 라우팅의 기능 구현이 가능하여 멀티미디어 서비스가 가능한 것이 장점이다."
"멀티셀 미모(MIMO), multi-cell Multiple Input Multiple Output, multi-cell MIMO",,"이동통신에서 기지국 간 채널 정보 교환과 협력을 통해 여러 개의 셀에 위치한 안테나들을 이용하여 다중 입력 다중 출력(MIMO: Multiple Input Multiple Output) 전송을 하는 방식. 3GPP에서는 다지점 협력 통신(CoMP: Coordinated Multi-Point)라고도 부른다. 세부적으로, 셀 간 간섭을 줄이기 위한 방법으로 빔형성(beamforming)이나 협력 스케줄링을 이용하는 방법이 있으며, 전송 효율 극대화를 위한 멀티 셀 간 공간 다중화(spatial multiplexing) 전송 방법 따위가 있다."
"멀티셀 스위치, multicell switch",,"여러 개의 단위 누름단추 스위치를 프레임을 써서 조립하여 정렬한 집합체로 하고, 서로 기계적 또는 전자적으로 연동하는 기구를 일체로 갖춘 스위치. 이 용어는 단위 누름단추 스위치를 연동하는 1군으로 모아 놓은 것을 말하며, 하나의 프레임에 조립되어 있으면서 다른 군과는 연동하지 않는 별개의 군으로 구성되는 경우 각각을 독립된 하나의 멀티셀 스위치라 한다."
"멀티셀 프로세싱, Multi-Cell Processing, MCP",,"무선 및 이동 통신망에서 다중 셀(cell) 간 협력을 통해 간섭을 제거하는 기술. 셀 간 간섭으로 저하되는 무선 통신의 품질을 개선하기 위한 기술로, 협력에 참여하는 모든 셀이 하나의 셀처럼 동작하고 안테나들만 분산 배치되어 있어 모든 데이터와 채널 정보 처리를 하나의 장치에서 수행하는 기술이다.&nbsp;"
"멀티소스 멀티유즈, Multi Source Multi Use, MSMU",,"다큐멘터리, UCC, 지식 정보, 각종 사회 이슈 등 다양한 생활문화 소재들이 콘텐츠로 재창조되고 다양한 경로로 유통되어 상품화하는 비즈니스 방법. 특히, UCC를 포함한 다양한 정보를 취사선택하고 재가공하여 수많은 유통경로를 통해 전달할 수 있게 되면서 MSMU 전략이 더욱 강조되고 있다. 디지털 기술과 인터넷의 영향으로 미디어 산업이 급속하게 재편되면서 다양한 디지털 콘텐츠가 인터넷이라는 단일망을 통해 유통되면서 본격화되고 있다."
"멀티 스레드, multi-thread",,"1개의 응용 프로그램이 스레드(thread)로 불리는 처리 단위를 복수 생성하여 복수의 처리를 병행하는 것. 즉, 응용 프로그램 내에서의 다중 작업(multitasking) 처리를 말한다. 다중 작업과 같이 중앙 처리 장치(CPU)의 처리 시간을 매우 짧은 단위로 분할하여 복수의 스레드에 차례로 할당함으로써 복수의 처리가 동시에 이루어지는 것처럼 보인다."
"멀티 스캔 디스플레이, multi-scan display",,"복수 수평 주사 주파수, 수직 주사 주파수에 대응하는 디스플레이. 용도에 따라서 해상도를 자유로이 조절할 수 있다. 예전에는 특정 주사 주파수만 이용할 수 있는 디스플레이가 주류를 이루었으나 지금은 거의 자취를 감추었다. 주사 주파수를 변경하면 화상이 브라운관(CRT)의 중앙에 모이도록 조정할 필요가 있으나, 최근에는 디스플레이의 대표적인 모드를 미리 등록시킴으로써 입력 신호에 따라 자동적으로 최적 모드로 설정된다."
"멀티스테이션 액세스 장치, -裝置, Multistation Access Unit, MSAU",,토큰 링 네트워크의 모든 엔드 스테이션이 연결되는 배선 집중 장치. 멀티스테이션 액세스 장치(MSAU)는 이런 장치들과 라우터의 토큰 링 인터페이스 사이를 연결하는 인터페이스 역할을 한다. 때때로 약어로 MAU라고도 표기된다.
"멀티 애스펙트, multi aspect",,"TV 화면에 영상을 표시할 때의 가로세로비를 절환하는 기능. 예를 들어 디지털 비디오 디스크(DVD) 영상은 세로 480개, 가로 720개의 점(화소)의 집합으로 구성되어 있는데, 멀티 애스펙트 기능을 사용하면 이 화상을 가로세로비가 3:4인 현행 TV 형식에서 16:9의 광폭 TV 형식으로 변경할 수 있다. 또 현행 TV 화면의 위아래에 검은 띠를 둘러 가로 크기의 영상을 표시한 레터 박스 형식(현재도 영화를 방송할 때 가끔 사용하고 있다) 등 이용자(시청자)의 취미에 따라 변경할 수 있다."
"멀티 앵글, multi angle",,"수 대의 카메라로 동시에 촬영된 영상을 재생할 때 이용자(일반 방송 사업자, 시청자는 아님)가 원격 조정으로 좋아하는 카메라를 선택할 수 있도록 한 기능. 생음악 연주회에서 무대 전체를 볼 수도 있고 특정 사항(vocal up) 등의 영상도 볼 수 있다. 축구 경기 시에는 인기 선수만을 추적, 신상 기록을 확인할 수 있으며, 스타디움 중앙에서 일어나는 상황 등을 선택해서 즐길 수 있다."
"멀티이펙터, multi effector",동의어 : 다중 효과기,"오디오나 비디오 영상에서 하나의 장치로 복수의 효과를 낼 수 있는 신호 가공 장치. 전자 회로 기술의 발달과 소형화에 따라 종전에는 몇 대의 이펙터를 사용해서 행한 효과를 한 대로써 할 수 있게 되었다. 예를 들면, 음의 딜레이(delay)와 리버브(reverb), 코러스(chorus)를 동시에 조합하거나, 여러 개의 악기에 각각 다른 종류의 효과를 주기도 한다."
"멀티즌, multizen",,"멀티미디어(multimedia)와 시민(citizen)의 합성어로, 다양한 멀티미디어 콘텐츠를 동시에 활용하는 능력을 지닌 이용자를 지칭하는 용어. 네티즌은 문자, 화상 등의 정적인 콘텐츠 이용자를 가리키지만, 멀티즌은 음성, 동영상, 문자 등의 동적인 멀티미디어 콘텐츠를 이용한다는 점에서 다르다. 멀티즌은 동영상 메일 전송, 음성 및 화상 채팅, 영화 감상 등의 다양한 멀티미디어 콘텐츠를 활용할 수 있다."
"멀티캐스트, multicast",,구내 정보 통신망(LAN)이나 인터넷에 접속되어 있는 일부 사용자 내에서 한 사람이 몇 사람에게 정보를 송신하고 그것을 수신한 몇 사람이 같은 내용을 버킷 릴레이(bucket relay)식으로 복수의 사람에게 송신함으로써 정보를 전파하는 특정 다수인에 대한 전송. 특정의 1인에게 송신하는 유니캐스트(unicast)나 불특정 다수인에게 정보를 송신하는 방송(broadcast)과는 달리 특정의 다수 단말에만 정보를 송신하는 것이 멀티캐스트이다. 인터넷상에서는 클래스 D라고 하는 인터넷 프로토콜(IP) 주소 체계를 사용하여 멀티캐스트를 실행하는데 이것을 IP 멀티캐스트라고 한다. IP 멀티캐스트는 인터넷에 접속하는 시점에서 복수의 상대를 선택한다. IP 멀티캐스트의 특정인 동보성을 이용하여 연주회 등의 생중계를 지원하거나 동화와 음성을 사용하는 회의 시스템을 지원하는 가상망이 엠본(MBONE)이다.
"멀티캐스트 개방형 최단 경로 우선 프로토콜, -開放型最短經路優先, Multicast Open Shortest Path First, MOSPF",,멀티캐스트 라우팅을 지원하는 개방형 최단 경로 우선 프로토콜(OSPF). 호스트의 유니캐스트 주소와 호스트가 지원하는 그룹 주소들과 연관 맺기 위한 링크 상태를 갱신하는 패킷을 필요로 한다.
"멀티캐스트 라우터, multicast router",,연결된 로컬 네트워크로 인터넷 그룹 관리 프로토콜(IGMP : Internet Group Management Protocol) 질의 메시지를 보내는 데 사용되는 라우터. 멀티캐스트 그룹의 호스트 구성 요소들은 자신이 속한 멀티캐스트 그룹을 알려 주는 인터넷 그룹 관리 프로토콜 보고서를 보냄으로써 질의에 응답한다. 멀티캐스트 라우터는 한 멀티캐스트 그룹에서 그 그룹의 구성 요소들이 속해 있는 다른 모든 네트워크로 멀티캐스트 데이터그램을 포워딩하는 것을 담당한다.
"멀티캐스트 라우팅, Multicast Routing",,"IP 주소로 구분되는 네트워크상의 특정 그룹의 모든 사용자에게 동일한 메시지를 전송(Multicast)하기 위한 라우팅 알고리듬. 유니캐스트와는 달리 멀티캐스트 라우팅에서는 다수의 사용자를 그룹으로 묶어 관리하는 그룹 관리 기능과 그룹 주소와 사용자 IP 주소의 연관성을 관리하는 기능이 필요하다. 그룹의 생성과 삭제, 그리고 수시로 이루어지는 그룹 내 사용자의 가입, 변경, 탈퇴 등을 수행해야 하며, 그룹 주소로 도착한 데이터들을 사용자 주소로 바꾸고, 최단의 경로를 찾아 유니캐스트 방식으로 전송해야 한다. 다수가 참여하는 실시간 인터넷 화상 회의가 멀티캐스트 라우팅의 대표적인 서비스이며, 프로토콜로는 최단 경로 우선 프로토콜(OSPF) 프로토콜을 확장하여 IP 멀티캐스트 데이터그램을 라우팅할 수 있도록 한 MOSPF(Multicast Extensiont OSPF)와 DVMRP(Distance-Vector Multicast Routing Protocol)가 가장 많이 사용된다."
"멀티캐스트 리스너 발견, -發見, Multicast Listener Discovery, MLD",,"인터넷으로 다수인에게 멀티캐스트를 행할 때 특정 그룹을 관리하기 위해 사용하는 프로토콜. 멀티캐스트는 특정 1인에게 송신하는 유니캐스트와 불특정 다수인에게 송신하는 방송과 달리, 특정 다수인에게 정보를 송신하므로 차별화된다. IPv6에 표준 기능으로 탑재된 멀티캐스트를 활용함으로써 효율적인 멀티캐스트를 행할 수 있다. 라우팅 프로토콜 메시지 형식 및 코딩 방식 등의 상세한 사항은 RFC 2710에 규정되어 있다. →멀티캐스트"
"멀티캐스트 보급 프로토콜, -普及-, Multicast Dissemination Protocol, MDP",,"유선 혹은 무선망에서 1:n 전송 프로토콜로 회의나 온라인 게임 같은 애플리케이션용으로 사용되는 멀티캐스트 프로토콜. 1993년 일기 관련 위성 영상 자료 보급용으로 시작되어, 1995/1997년에는 위성 멀티캐스트 네트워크, DARPA 고속 시뮬레이션 네트워크, 전 세계 엠본(MBone)용으로 개발되었다. MDP는 프레임워크 내에서 파일 분산을 수행하는데, 파일을 MDU(maximum data units)라 부르는 정보 블록으로 만들어 일정한 전송 속도로 간격을 두고 보내면 수신측에서는 그 파일을 받아서 즉시 저장 혹은 처리한다. 파일 전송 후에 수신측에 재전송 여부를 확인하며, MDU의 순차 번호에 차질이 생긴 경우 수신측에서는 부정 응답(NACK) 메시지를 보내어 재전송을 요구한다."
"멀티캐스트 보안, -保安, Multicast Security, MSEC",,"인터넷에서 같은 내용의 데이터를 여러 명의 특정한 그룹의 수신자에게 동시에 전송하는 멀티캐스트 기술에 대한 정보 보호. 다수의 사용자에게 단일 정보 스트림을 동시에 전송함에 따라 호스트의 신원 확인을 보장하는 인증, 멀티캐스트 데이터가 전송 중에 변경되지 않았음을 보장하는 무결성, 권한을 가진 구성원만이 자원에 접근할 수 있도록 하는 접근 제어, 메시지의 송수신 사실을 부인하지 못하도록 하는 부인 방지, 사적인 통신 세션을 생성하는 데 필수적인 기밀성 등이 보장되어야 한다."
"멀티캐스트용 프로토콜, -用-, Protocol Independent Multicast, PIM",,"IP 네트워크 상에서 멀티캐스트를 행할 때 멀티캐스트 패킷을 송수신하기 위해 이용하는 경로 선택 프로토콜. RFC 2362에 상세하게 규정되어 있다. PIM-DM(dense mode)과, PIM-SM(sparse mode) 등 2종이 있는데, 네트워크 구조에 따라 사용법이 구분된다. 종전에 사용했던 멀티캐스트 경로 선택 프로토콜(DVMRP: distance vector multicast routing protocol) 보다 효율이 좋은 멀티캐스트를 할 수 있다."
"멀티캐스트 전송 프로토콜, -傳送-, Multicast Transport Protocol, MTP",,"한곳에서 특정의 복수 통신단에 데이터 전송(멀티 캐스트)을 지원하는 프로토콜. OSI 기본 참조 모델의 망 계층에서 실현된다. 다만, 동시에 복수 개소에 데이터를 전송하는 것은 아니고 미리 설정한 순번대로 1개소씩 전송하는 패킷 중계 방식이다. MTP는 RFC 1301에 상세히 규정되어 있으며, 인터넷을 방송망과 같이 이용하기 위한 기술이다.→TCP/IP, RFC, 멀티캐스트"
"멀티캐스트 주소 결정 서버, -住所決定-, Multicast Address Resolution Server, MARS",,"IP 멀티캐스트를 지원하기 위한 메커니즘. 멀티캐스트 주소 분석 서버는 클러스터라고 하는 노드 그룹에 서비스를 제공하며, 클러스터에 속하는 각 노드에는 멀티캐스트 주소 분석 서버의 ATM 주소가 설정된다. 멀티캐스트 주소 분석 서버는 포개어진 포인트-투-멀티포인트 연결 방식의 멀티캐스트 메시지를 통해서나 멀티캐스트 서버를 통해 멀티캐스트 기능을 지원한다."
"멀티 코어 프로세서, multi core processor",,"2개 이상의 코어를 탑재하여 만든 프로세서. 그동안의 프로세서는 클록 속도를 빠르게 하여 성능을 개선하였으나 속도가 빨라지면 전력 소모가 커지고 발열이 많아 더 이상 속도를 늘리기가 어려웠다. 이의 대안으로 제시된 멀티 코어 프로세서는 여러 개의 코어를 탑재하기 때문에 개별 코어가 보다 낮은 주파수에서 작동할 수 있고, 싱글 코어에서 소모되는 전력을 여러 코어에 분산시킨다. 멀티 코어 프로세서의 장점은 중앙 처리 장치(CPU)가 2개 이상 들어간 것과 마찬가지이기 때문에 멀티 코어 프로세서를 지원하는 프로그램으로 작업할 때, 싱글 코어 프로세서에 비해서 빠른 작업을 할 수 있고 동영상의 인코딩, 포토샵 작업, 높은 사양의 게임과 같은 작업에서 성능이 발휘된다."
"멀티콘스텔레이션, multi-constellation",,"위치측정을 위해 인공위성 여러 개를 동시에 이용하는 기술. GPS 뿐 아니라 러시아의 글로나스(GLONASS), 일본의 준텐초(QZSS: Quasi-Zenith Satellite System) 등 다른 위성을 동시에 이용하여 더욱 정확한 데이터를 더욱 빨리 얻어낸다."
"멀티터치 디스플레이, multi-touch display",,"여러 사람이 동시에 화면을 터치하여 동작시킬 수 있는 디스플레이. 디스플레이를 구성하는 화소마다 센서 기능을 보유하고 있어 여러 명이 동시에 화면을 터치할 수 있어 협업, 공동 브리핑 등에 효과적이다. 방송사의 일기예보나 선거 방송, 의료와 교육, 국방 등 여러 분야에서 활용이 가능하다."
"멀티터치 입력, -入力, multi-touch",,"여러 가지 물체로 동시에 터치스크린 화면을 눌러도 접촉점을 인식하는 기술. 기존 마우스 클릭이나 터치스크린처럼 차례로 입력하는 원터치 방식에 비해 입력 효율이 월등하고, 화면 속의 이미지를 자유자재로 클릭, 이동, 회전할 수 있다. 예를 들어 햄버거 광고가 나타날 때 TV 화면 속의 햄버거 빵을 두 손가락으로 벌리면 속에 든 양상추와 치즈, 햄이 보이는 첨단 광고 기법도 가능해진다. 멀티터치 입력 기술은 마우스나 키보드를 대체하여 휴대폰, 내비게이션, 대형 TV 등에서 사용된다."
"멀티테넌시, Multitenancy",,모든 사용자가 웹을 통해 단일 데이터베이스 안의 정보를 관리하고 공유할 수 있게 하는 기능. 서비스형 소프트웨어(SaaS) 플랫폼을 구현하는 데 핵심이 되는 기능을 수행한다. 하이퍼바이저를 기반으로 한 가상 컴퓨터(VM) 기술을 이용하여 하드웨어를 공유하는 방식과 데이터 플랫폼과 애플리케이션 플랫폼을 공유하는 방식이 있다.
"멀티 플랫폼 릴리즈, multi-platform release",,"영화를 극장, DVD, 인터넷 등 다양한 매체를 통해 동시에 개봉하는 것. 멀티 플랫폼 릴리즈는 과도한 극장 매출을 줄이고 영화의 다양한 생산과 수용을 가능하게 하는 디지털 테크놀러지의 배급 혁명이라는 긍정적인 평가를 받는다. 기존 영화는 극장에서 상영한 다음 DVD로 출시되고 TV에서 방영하는 방법으로 시간차를 두면서 공개하는 홀드백(holdback) 방식이다. 차세대 DVD 플레이어, 인터넷, 모바일 등 다양한 플랫폼들이 등장하면서 멀티 플랫폼 릴리즈가 큰 관심을 받았다."
"멀티호밍, multihoming",,"인터넷의 노드, 사이트, 네트워크 등이 다중 인터넷 프로토콜(IP) 주소를 사용하여 동종 또는 이종 링크와 다중으로 접속을 유지하는 기술. 다중 IP 프리픽스(prefix) 각각에 대하여 주소를 설정하거나, 다중 인터페이스를 설정함으로써 가능하다. 단일 연결에 비해 다음과 같은 장점을 가지고 있다.  ① 이종 액세스 기술을 제공하는 다중 인터페이스의 멀티호밍에 의하여 유비쿼터스적인 액세스를 제공할 수 있다.  ② 라우터나 링크, 인터넷 서비스 제공자(ISP: Internet Service Provider) 등에 고장이 생겨도 멀티호밍에 의하여 서비스는 유지될 수 있다.  ③ 트래픽 부하 공유 및 분산에 의하여 자원이 효율적으로 사용된다.  ④ 실시간, 또는 대용량 통신은 동시에 전송되는 다중 캐스팅(n-casting)을 통해 넓은 대역폭과 전송 지연 감소로 보다 신뢰성 있는 실시간 통신이 제공된다.  ⑤ 이동 통신에서는 이동 노드가 통신 도중 접속을 변경하는 경우에 바이캐스팅(bi-casting)으로 패킷 손실을 줄일 수 있다.  ⑥ 인터넷 서비스 제공자(ISP)는 가격이나 기술, 서비스, 대역폭 요구 등 사용자의 요구에 따라 전송 기술이나 액세스 망을 선택할 수가 있다. 멀티호밍은 IPv4상의 인터넷에서는 광범위하게 적용되는 기술이다. 인터넷 엔지니어링 태스크 포스(IETF)에서 IPv6 멀티호밍 기술 표준화를 한다."
"메가바이트, Megabyte, MB",,"주로 기억 용량을 나타내는 정보량의 단위. 1MB＝210kB＝220(＝1,0242＝1,048,576)B."
"메가비트, megabit, Mbit",,"데이터 통신에서 데이터양을 나타내는 단위. 1 메가비트(Mbit)를 국제단위계(SI) 접두어로 표시하면 106 비트(bit)이고 2진 변환값은 220 (=1,048,576) 비트(bit)이다."
"메가비트 기어, Megabit Gear, MBG",,"이더넷의 인터페이스 기능과 비대칭 디지털 가입자 회선(ADSL) 모뎀 기능을 합친 고속 모뎀의 하나. 이 기술은 미국 표준 협회(ANSI) 규격 ANSI T1.413에 의거하여 제작된 ADSL 모뎀으로서, 컴퓨터 통신망의 보급에 따라 전화선을 이용해서 광대역 전송을 실현하는 ADSL 기술의 대표적인 상징물이다. 지금까지 모뎀의 통신 속도는 아날로그에서 54kbps, 종합 정보 통신망(ISDN)에서 64kbps 또는 128kbps인 것에 비해 이용자(가입자)로부터 전화국 방향은 디지털인 경우 최대 640kbps, 반대 방향은 6Mbps의 속도로 통신이 가능하다. 또 기존 아날로그 전화 회선을 이용함으로써 특별한 공사가 필요 없으며, 통신 품질을 자기 스스로 진단하여 통신 속도를 결정하므로 설치와 동시에 안정된 통신을 할 수 있다. 비용 효과 면에서 본다면, 일반 통신망 설치 공사 비용의 1/3/1/5로 망을 구축할 수 있는 장점이 있다."
"메가스코프 아웃소싱, Megascope Outsourcing",,"토털 아웃소싱과 유사한 개념으로 IT 인프라 아웃소싱을 넘어 애플리케이션 서비스, 비즈니스 혁신 아웃소싱(MBPS) 등이 결합된 기업 업무 전반을 아웃소싱하는 것."
"메가와트 피크, Mega Watt peak, MWp",,"태양광 발전에서 최적의 날씨 조건에서 생성할 수 있는 최대 발전 능력. 태양광 발전은 일반 화력, 수력, 원자력 발전처럼 발전량이 균일하지 못하고, 날씨에 따라 좌우되기 때문에 최대(피크) 발전 능력이라는 의미의 피크 단위를 사용한다. 태양광 발전의 최적의 날씨 조건은 25℃의 맑은 날로 태양 전지 1㎡에 1,000W의 태양광 에너지가 생성된다. 예를 들어, 1메가와트 피크(MWp)급 태양광 발전소는 최적의 날씨 조건에서 1MW 전력을 생산할 수 있는 능력의 발전소를 의미한다."
"메가트랜스퍼, megatransfer",,"스카시(SCSI) 컴퓨터 버스에서 데이터의 전송량을 백만 단위로 표시한 것. 8비트 SCSI-1 버스 속도는 1백만 바이트/초 혹은 1MT/sec이며, 16비트 SCSI-2 버스는 2백만 바이트/초 혹은 2MT/sec이다."
"메가플롭스, Million Floating-Point Operations Per Second, MFLOPS",,1초 간에 실행되는 부동 소수점 연산의 수를 100만을 단위로 하여 나타낸 수. 보통 메가플롭스(megaflops)라고 읽는다. 주로 과학 기술용 컴퓨터의 성능을 나타내는 척도로 사용된다. 배열 처리기(array processor)에서 벡터 연산이나 파이프라인 제어의 경우 각 단계에서 병렬로 처리되는 명령도 고려된다.
"메가 화소, -畵素, Mega Pixel, MP",,"100만 화소 전후의 화소 수를 가진 전하 결합 소자(CCD). 100만 메가 화소 CCD를 탑재한 디지털 카메라를 지칭하기도 한다. 1,024×768도트로부터 1,280×1,024도트 전후의 크기를 가진 화상을 만들 수 있다."
"메뉴, menu",,표시 장치에 표시되는 입력 기법의 하나. 화면에 사용자가 선택할 수 있는 항목을 표시한다. 명령을 간단한 기호로 표시하여 사용자에게 편리를 제공할 수도 있다.
"메뉴 표시줄, -標示-, menu bar",,"풀다운 메뉴를 사용하는 시스템에서, 화면의 위쪽이나 아래쪽에서 일련의 메뉴 항목을 표시하기 위해 사용하는 영역. 여기에는 몇 가지 선택 항목이 있으며 그중 하나를 선택하면 다시 새로운 메뉴가 열려 보다 세부적인 항목을 선택하도록 한다."
"메디슈머, Medi-sumer",동의어 : 의료정보 소비자,"의료를 뜻하는 ‘메디컬(medical)’과 소비자를 뜻하는 ‘컨슈머(consumer)’를 결합한 용어로, 인터넷을 통해 의학 정보 수집을 수집하거나 온라인 커뮤니티 활동을 주도적으로 하는 의료 소비자. 그동안 의료 정보는 의료 서비스의 특성상 대부분 병원이나 의사가 독점하고 있어, 일반 이용자는 접근이 어려웠다. 그러나, 정보 통신 기술의 발달로 인터넷을 통해 의학 정보를 수집하거나 온라인 커뮤니티 활동을 주도적으로 하는 의료 소비자가 늘면서 이들을 메디슈머라고 널리 부르게 되었다."
"메모리 누수, -漏水, memory leak",,"컴퓨터 프로그램이 수행되면서 동적으로 할당한 메모리를 적절하게 취소하지 못해 사용할 수 있는 메모리의 크기가 줄어드는 현상.  메모리 누수가 심하거나 누수가 점차 증가하는 프로그램의 경우에는 성능이 저하되거나 메모리 고갈 등의 장애가 발생할 수 있고, 심한 경우에는 문제의 프로그램이 너무 많은 메모리를 사용하여 다른 프로그램이 작동하지 않고 사용자가 문제의 원인조차 찾지 못하는 상황이 발생하기도 한다. 대부분의 디버거나 라이브러리는 메모리 누수를 탐지하고 식별하여 오류를 수정할 수 있는 각종 수단을 제공한다."
"메모리 대기, -待機, memory wait",,컴퓨터 내부에서 데이터를 전송할 때 중앙 처리 장치(CPU)가 메모리의 처리 완료를 기다리는 시간. CPU와 메모리는 처리 속도에 큰 차이가 있다. 그 때문에 이들 사이에 데이터를 전송할 때에는 빠른 쪽(CPU)이 늦은 쪽(메모리)에 맞추기 위해 처리를 정지하여 상대의 동작을 기다릴 필요가 있다. 이 대기 시간을 메모리 대기라고 한다. 메모리 대기가 적은 메모리는 동작이 빠르고 컴퓨터 전체의 처리 속도 향상에 기여하지만 그만큼 가격이 비싸진다. CPU가 대기할 필요가 없는 것을 노 웨이트(no wait)라고 한다.
"메모리 반도체, -半導體, memory semiconductor",,"정보 저장 용도로 사용되는 반도체. 메모리 반도체는 저전력으로 쉽게 전기를 통하고 차단할 수 있으므로 회로를 구성하는 데 유용하여 메모리로 사용된다. 이에 반해 비메모리 반도체는 연산, 논리 작업 등과 같은 정보 처리 목적으로 사용된다. 대표적인 메모리 반도체로는 동적 램(DRAM), 정적 램(SRAM), 플래시 기억 장치 등이 있다."
